orgao_codigo,orgao_descricao,uo_codigo,uo_descricao,unidade_gestora_codigo,unidade_gestora_descricao,fonte_de_recursos_codigo,fonte_de_recursos_descricao,licitacao_codigo,licitacao_descricao,funcao_codigo,funcao_descricao,subfuncao_codigo,subfuncao_descricao,programa_codigo,programa_descricao,acao_codigo,acao_descricao,funcional_programatica_codigo,funcional_programatica_descricao,municipio_codigo,municipio_descricao,despesas_codigo,despesas_descricao,empenhado,liquidado,pago,pago_restos
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180106,"DEP.POL.JUD.SP.INT.""DR.LUIZ M.S.BLAZCK""SOROC",150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0669,SOROCABA                                     ,33903979,CONSERVACAO E MANUTENCAO DE IMOVEIS,0.00,0.00,0.00,2949.48
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180106,"DEP.POL.JUD.SP.INT.""DR.LUIZ M.S.BLAZCK""SOROC",150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0669,SOROCABA                                     ,33905012,TELEFONIA FIXA,0.00,0.00,0.00,1761.98
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180106,"DEP.POL.JUD.SP.INT.""DR.LUIZ M.S.BLAZCK""SOROC",150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0669,SOROCABA                                     ,33903010,GENEROS ALIMENTICIOS,0.00,0.00,0.00,868.56
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180106,"DEP.POL.JUD.SP.INT.""DR.LUIZ M.S.BLAZCK""SOROC",150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0669,SOROCABA                                     ,33903915,LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA,0.00,0.00,0.00,7371.81
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180106,"DEP.POL.JUD.SP.INT.""DR.LUIZ M.S.BLAZCK""SOROC",150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0669,SOROCABA                                     ,33903918,PROPAGANDA/PUBLICIDADE,0.00,0.00,0.00,300.71
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180106,"DEP.POL.JUD.SP.INT.""DR.LUIZ M.S.BLAZCK""SOROC",150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0669,SOROCABA                                     ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,0.00,0.00,0.00,300.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180107,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0244,CAMPINAS                                     ,33903999,OUTROS SERVICOS DE TERCEIROS,0.00,0.00,0.00,783.43
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180107,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0244,CAMPINAS                                     ,33905011,ENERGIA ELETRICA,0.00,0.00,0.00,12496.87
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180107,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0244,CAMPINAS                                     ,33905013,AGUA E ESGOTOS,0.00,0.00,0.00,2059.35
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180107,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0244,CAMPINAS                                     ,33903796,SERVICOS DE LIMPEZA,85368.00,0.00,0.00,30275.28
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180107,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0244,CAMPINAS                                     ,33905012,TELEFONIA FIXA,11304.00,0.00,0.00,1651.20
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180107,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0244,CAMPINAS                                     ,33903915,LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA,28221.48,0.00,0.00,6363.33
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180107,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0244,CAMPINAS                                     ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,108592.62,0.00,0.00,24987.26
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180108,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0582,RIBEIRAO PRETO                               ,33905012,TELEFONIA FIXA,360.00,0.00,0.00,0.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180108,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0582,RIBEIRAO PRETO                               ,33903010,GENEROS ALIMENTICIOS,0.00,0.00,0.00,240.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180108,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0582,RIBEIRAO PRETO                               ,33903919,LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS,0.00,0.00,0.00,109.50
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180108,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0582,RIBEIRAO PRETO                               ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,11155.89,0.00,0.00,2305.74
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180108,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0582,RIBEIRAO PRETO                               ,33903999,OUTROS SERVICOS DE TERCEIROS,34300.00,0.00,0.00,100923.50
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180108,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0582,RIBEIRAO PRETO                               ,33903999,OUTROS SERVICOS DE TERCEIROS,0.00,0.00,0.00,52918.83
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180108,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0582,RIBEIRAO PRETO                               ,33905012,TELEFONIA FIXA,8589.81,624.49,29.97,886.96
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180108,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0582,RIBEIRAO PRETO                               ,33903985,SERVICO DE MANUTENCAO DE VIATURAS POLICIAIS,102341.76,0.00,0.00,1146.27
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0209,BAURU                                        ,33905017,TELEFONIA MOVEL CELULAR,1139.58,0.00,0.00,16.01
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0209,BAURU                                        ,33903010,GENEROS ALIMENTICIOS,2726.40,0.00,0.00,2188.80
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0209,BAURU                                        ,33903919,LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS,322.16,139.13,139.13,0.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0209,BAURU                                        ,33903926,PUBLICIDADE LEGAL,525.00,0.00,0.00,0.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0209,BAURU                                        ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,1101.03,0.00,0.00,340.23
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,306,ALIMENTACAO E NUTRICAO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49880000,CUSTODIA DE PRESOS,06306180149880000,CUSTODIA DE PRESOS,0209,BAURU                                        ,33903972,FORNEC.ALIMENTACAO PREPARADA-CUSTODIADOS,2106.00,0.00,0.00,0.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0209,BAURU                                        ,33903991,LOCACAO DE IMOVEIS,105000.00,0.00,0.00,33320.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0209,BAURU                                        ,33905011,ENERGIA ELETRICA,42000.00,0.00,0.00,6046.53
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0209,BAURU                                        ,33905013,AGUA E ESGOTOS,15000.00,0.00,0.00,3775.47
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0209,BAURU                                        ,33903925,SERVICOS DE CORREIOS,315.00,0.00,0.00,66.60
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0209,BAURU                                        ,33903796,SERVICOS DE LIMPEZA,24749.01,0.00,0.00,2063.73
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0209,BAURU                                        ,33905012,TELEFONIA FIXA,2100.00,0.00,0.00,197.68
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0209,BAURU                                        ,33903922,LOC.MAQ.REPROGAFICAS C/MAO DE OBRA,0.00,0.00,0.00,3386.93
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180109,DEPTO.POL.JUD.SP.INTERIOR - DEINTER-4 BAURU,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0209,BAURU                                        ,33903985,SERVICO DE MANUTENCAO DE VIATURAS POLICIAIS,44920.38,0.00,0.00,8772.10
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180110,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0647,SAO JOSE DO RIO PRETO                        ,33903796,SERVICOS DE LIMPEZA,0.00,0.00,0.00,13380.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180110,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,5,DISPENSA DE LICITACAO,06,SEGURANCA PUBLICA,181,POLICIAMENTO,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,49890000,POLICIA JUDICIARIA,06181180149890000,POLICIA JUDICIARIA,0647,SAO JOSE DO RIO PRETO                        ,33903980,CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,0.00,0.00,0.00,3550.00
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180110,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0647,SAO JOSE DO RIO PRETO                        ,33905011,ENERGIA ELETRICA,0.00,0.00,0.00,14185.87
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180110,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,6,INEXIGIVEL,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0647,SAO JOSE DO RIO PRETO                        ,33905013,AGUA E ESGOTOS,0.00,0.00,0.00,7673.44
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180110,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0647,SAO JOSE DO RIO PRETO                        ,33903796,SERVICOS DE LIMPEZA,0.00,0.00,0.00,9522.11
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180110,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0647,SAO JOSE DO RIO PRETO                        ,33903915,LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA,0.00,0.00,0.00,52.75
18000,SECRETARIA DA SEGURANCA PUBLICA,18002,POLICIA CIVIL DO ESTADO DE SAO PAULO,180110,DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO,150010,RECURSOS NAO VINC DE IMPOSTOS - TESOURO,7,PREG�O,06,SEGURANCA PUBLICA,122,ADMINISTRACAO GERAL,1801,FORTALECIMENTO E INTEGRACAO DA POLICIA JUDICIARIA,41800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,06122180141800000,ADMINISTRACAO GERAL DA POLICIA CIVIL,0647,SAO JOSE DO RIO PRETO                        ,33903979,CONSERVACAO E MANUTENCAO DE IMOVEIS,0.00,0.00,0.00,6933.63
